cpgIsland	log2FoldChange	pval2	new_annotation	status	annot.symbol
chr10_13868752_13869155	0.749482872242393	0.118530070106334	other_genomics	no_sig	NA
chr10_13964565_13967616	-0.797615995126623	0.125032532919104	other_genomics	no_sig	NA
chr10_14544965_14545639	3.02746518071719	1.34450280883187	mm10_genes_exons	DMRs-up	Adgrg6
chr10_14705275_14705582	3.80531756893327	0.478611414473626	other_genomics	no_sig	NA
chr10_17723028_17724216	1.01180756469156	0.313355850404934	other_genomics	no_sig	NA
chr10_17947226_17948280	3.22404841100523	0.384750714911683	other_genomics	no_sig	NA
chr10_18022557_18023138	4.46399959854396	1.27818298956055	other_genomics	no_sig	NA
chr10_18055233_18056285	0.253810312331452	0.104006971476949	other_genomics	no_sig	NA
chr10_18318272_18319406	2.72156499726326	0.607016512683174	other_genomics	no_sig	NA
chr10_18531466_18531761	-0.467738857323175	0.136491326957688	other_genomics	no_sig	NA
chr10_18844886_18845426	4.05555494885789	1.53517572653308	other_genomics_DMRs	DMRs-up	Perp
chr10_19015098_19015597	2.86439163244456	0.73653787790367	other_genomics	no_sig	NA
chr10_19356883_19357579	1.04602236171383	0.367270352978122	other_genomics	no_sig	NA
chr10_19591980_19592356	3.34692969138489	1.11035752917859	other_genomics	no_sig	NA
chr10_19849468_19849700	3.43349515915588	1.66854597257034	other_genomics_DMRs	DMRs-up	Slc35d3
chr10_19849982_19850245	4.75358892470763	1.32307717475109	other_genomics_DMRs	DMRs-up	Slc35d3
chr10_19850509_19851710	4.18210949318723	1.26391797658592	other_genomics	no_sig	NA
chr10_19872458_19872687	-1.10866169517382	0.900059916241134	other_genomics	no_sig	NA
chr10_19907369_19907747	1.51152803575345	0.362504517359798	other_genomics	no_sig	NA
chr10_19933613_19935110	4.61427060951573	1.75978957111287	mm10_genes_exons	DMRs-up	Map3k5
chr10_20148433_20149349	1.41400617145535	0.538651849875747	other_genomics	no_sig	NA
chr10_20311946_20313153	-0.942793945230488	0.235482253393814	other_genomics	no_sig	NA
chr10_20347671_20348038	4.44431345574464	1.49003634410693	mm10_genes_promoters	DMRs-up	Mtfr2
chr10_20952416_20952958	4.15326782432987	0.779513051842271	other_genomics	no_sig	NA
chr10_21158976_21161316	-0.00148758872314543	0.000274260764569772	other_genomics	no_sig	NA
chr10_21295914_21296647	-0.66729870767403	0.184699903999219	other_genomics	no_sig	NA
chr10_21882249_21882569	1.90798748382985	0.771996601473675	other_genomics	no_sig	NA
chr10_21993907_21994913	3.20438450086722	0.70648080005195	other_genomics	no_sig	NA
chr10_22058365_22058829	2.32320894097611	1.26801054600813	other_genomics	no_sig	NA
chr10_22148532_22151691	3.64469497829415	1.48447829594641	mm10_genes_exons	DMRs-up	E030030I06Rik
chr10_22158441_22158777	0.793304315015586	0.268000610777751	other_genomics	no_sig	NA
chr10_22159928_22160147	1.570929299356	0.635414180765987	other_genomics	no_sig	NA
chr10_22273321_22274267	4.48347814615784	2.09905383262511	other_genomics_DMRs	DMRs-up	H60b
chr10_22273321_22274267	4.48347814615784	2.09905383262511	other_genomics_DMRs	DMRs-up	Raet1c
chr10_22645256_22645505	5.89396055553863	3.4365698952033	other_genomics_DMRs	DMRs-up	Slc2a12
chr10_22730666_22732025	2.83698658701137	1.0631491022756	other_genomics	no_sig	NA
chr10_22819309_22819799	0.960703603264756	0.227383535896452	other_genomics	no_sig	NA
chr10_23348465_23348670	-2.63063812621267	0.400378966075724	other_genomics	no_sig	NA
chr10_23349734_23350605	-3.84181665073373	0.909573121017792	other_genomics	no_sig	NA
chr10_23786957_23787467	-2.27063690228255	0.599379057085343	other_genomics	no_sig	NA
chr10_23796934_23797208	-1.4609136538243	0.420016482325233	other_genomics	no_sig	NA
chr10_24149290_24149738	0.943052808731631	0.306241155002158	other_genomics	no_sig	NA
chr10_24223586_24223967	0.219799659875103	0.0448768581775089	other_genomics	no_sig	NA
chr10_24595451_24596086	5.59921283990026	2.9446253041367	mm10_genes_exons	DMRs-up	Ccn2
chr10_24711705_24712429	4.00625835349893	2.10020734650674	other_genomics_DMRs	DMRs-up	Enpp1
chr10_24869850_24870388	1.01472723203443	0.166711809989217	other_genomics	no_sig	NA
chr10_25296719_25297222	1.47364780888138	0.222286061491899	other_genomics	no_sig	NA
chr10_25359584_25360596	0.874030896264317	0.139674835728971	other_genomics	no_sig	NA
chr10_25458553_25459221	-0.121393244351889	0.0797961474130515	other_genomics	no_sig	NA
chr10_26078147_26078929	3.67884516868037	1.39758938981991	other_genomics_DMRs	DMRs-up	Tmem200a
chr10_26078147_26078929	3.67884516868037	1.39758938981991	other_genomics_DMRs	DMRs-up	Gm9767
chr10_26373691_26375527	0.523904292622231	0.134910673962172	other_genomics	no_sig	NA
chr10_28074518_28075101	2.50834031294877	0.758855918665086	other_genomics	no_sig	NA
chr10_29146671_29147681	3.78918792593733	0.637252864754762	other_genomics	no_sig	NA
chr10_29148176_29148387	4.8981211717316	1.76104840152984	mm10_genes_exons	DMRs-up	Soga3
chr10_29196623_29197487	-0.293438079223285	0.187062175860936	other_genomics	no_sig	NA
chr10_29313242_29313586	1.50779188724068	0.300437098095484	other_genomics	no_sig	NA
chr10_29361569_29362250	0.972972858391406	0.227667204131899	other_genomics	no_sig	NA
chr10_29535491_29535850	4.3073558275882	1.26349583529975	other_genomics	no_sig	NA
chr10_29699160_29699367	-0.429198544037271	0.3634735182069	other_genomics	no_sig	NA
chr10_30200239_30200631	5.57968757275463	0.831184933177119	other_genomics	no_sig	NA
chr10_30600366_30600787	4.39335686314204	0.88856105522317	other_genomics	no_sig	NA
chr10_30618238_30618608	0.374493664787091	0.0525008947448564	other_genomics	no_sig	NA
chr10_30802658_30803453	4.02255139051713	0.694290140760808	other_genomics	no_sig	NA
chr10_30842340_30843237	3.47119908248901	1.04849352012969	other_genomics	no_sig	NA
chr10_31313427_31313769	-1.39148474710396	0.238911791962967	other_genomics	no_sig	NA
chr10_31445574_31445999	2.10905514807733	0.653892165165521	other_genomics	no_sig	NA
chr10_31608595_31609655	4.51639448102608	1.16584671333991	other_genomics	no_sig	NA
chr10_32889855_32890355	3.09226796547945	0.676307717966047	other_genomics	no_sig	NA
chr10_33624362_33624567	5.30770793049921	1.32520977845469	mm10_genes_promoters	DMRs-up	Clvs2
chr10_33624362_33624567	5.30770793049921	1.32520977845469	mm10_genes_promoters	DMRs-up	Gm15939
chr10_3366238_3367166	4.00780731657492	1.74925096387596	mm10_genes_promoters	DMRs-up	Ppp1r14c
chr10_33950923_33951152	3.22706132951214	1.14577661873122	other_genomics	no_sig	NA
chr10_34019156_34019944	-0.983040052390352	0.25129390258222	other_genomics	no_sig	NA
chr10_34127459_34127727	0.902599890807074	0.193232182557874	other_genomics	no_sig	NA
chr10_34206827_34207451	4.31192122287588	0.8262279713995	other_genomics	no_sig	NA
chr10_34282057_34282751	-0.50319968696276	0.0980250137158875	other_genomics	no_sig	NA
chr10_34297518_34297820	4.3319781178298	1.23379263994466	other_genomics	no_sig	NA
chr10_34418214_34418534	4.71361932882186	1.60090629156986	mm10_genes_exons	DMRs-up	Nt5dc1
chr10_36506875_36507677	3.46265890664874	0.474678661600073	other_genomics	no_sig	NA
chr10_36974139_36975258	2.24368252261068	0.442922288859172	other_genomics	no_sig	NA
chr10_37136112_37137316	-1.08485374913906	0.246781301053614	other_genomics	no_sig	NA
chr10_3740269_3741007	-3.20286860300947	0.518959494459115	other_genomics	no_sig	NA
chr10_39133882_39134286	2.57912867380659	0.641663974764956	other_genomics	no_sig	NA
chr10_39369546_39370460	-1.08732352842137	0.225552852458866	other_genomics	no_sig	NA
chr10_39731123_39733134	-3.01634888209336	0.975728790540092	other_genomics	no_sig	NA
chr10_3973179_3973942	-4.13912796009707	0.762138157517929	other_genomics	no_sig	NA
chr10_39898927_39899287	4.56922603896665	2.01927452382308	other_genomics_DMRs	DMRs-up	Mfsd4b4
chr10_39926751_39927081	4.27271581976717	0.559646667706944	other_genomics	no_sig	NA
chr10_40024853_40025279	5.95677778473638	3.50294972471246	mm10_genes_exons	DMRs-up	Mfsd4b1
chr10_40141759_40142438	2.72862387979	1.03182961842506	other_genomics	no_sig	NA
chr10_40246729_40247189	0.173662803165114	0.0288380648553925	other_genomics	no_sig	NA
chr10_40257439_40257793	4.66565484432601	1.62192706003216	other_genomics_DMRs	DMRs-up	Gtf3c6
chr10_40257439_40257793	4.66565484432601	1.62192706003216	other_genomics_DMRs	DMRs-up	Rnu3a
chr10_40300770_40302743	2.72451515861742	0.753917725338754	other_genomics	no_sig	NA
chr10_40349040_40350160	-0.521170376712721	0.137687947471718	other_genomics	no_sig	NA
chr10_40683153_40683657	4.53818788691987	1.28151171912658	other_genomics	no_sig	NA
chr10_40883344_40884526	-0.11301000908887	0.0226705678432472	other_genomics	no_sig	NA
chr10_41070803_41071589	-1.21875961437014	0.319696491952654	other_genomics	no_sig	NA
chr10_41072162_41072365	-1.73559589553975	0.301232251852656	other_genomics	no_sig	NA
chr10_41302854_41303319	3.95227452219829	0.503552285241533	other_genomics	no_sig	NA
chr10_41450337_41450690	4.13368964249927	1.35292243279272	other_genomics_DMRs	DMRs-up	Zbtb24
chr10_41490045_41490803	3.41067182931266	1.05292439892476	other_genomics	no_sig	NA
chr10_41518857_41519970	0.119778463244459	0.0222795779203345	other_genomics	no_sig	NA
chr10_41809456_41809682	0.140910359292064	0.027990234859611	other_genomics	no_sig	NA
chr10_41809870_41810555	-5.31702926995895	2.37969101153551	other_genomics_DMRs	DMRs-down	Sesn1
chr10_41809870_41810555	-5.31702926995895	2.37969101153551	other_genomics_DMRs	DMRs-down	Cep57l1
chr10_41887289_41887698	-2.98216326814415	0.608230882991859	other_genomics	no_sig	NA
chr10_42018033_42018510	2.89584929132727	0.604664183785001	other_genomics	no_sig	NA
chr10_42196982_42197868	-0.131531894708913	0.0824123131944403	other_genomics	no_sig	NA
chr10_42274731_42278553	2.91240611674782	1.23879079052093	other_genomics	no_sig	NA
chr10_42478233_42478658	-2.50910448281099	1.05923877860693	other_genomics	no_sig	NA
chr10_42501838_42502718	1.83312927707417	0.355573825098658	other_genomics	no_sig	NA
chr10_42572771_42573076	-0.216432036164936	0.0891431192364478	other_genomics	no_sig	NA
chr10_42579588_42579891	3.90148434485729	1.01853115215831	other_genomics	no_sig	NA
chr10_42582007_42584739	-2.1935782528423	0.996209468695645	other_genomics	no_sig	NA
chr10_42591529_42591915	4.41998397039376	1.32512185827333	other_genomics_DMRs	DMRs-up	Ostm1
chr10_42614054_42614404	1.24976219705252	0.290324149679177	other_genomics	no_sig	NA
chr10_42632209_42632456	3.90664210138215	1.66260298118189	other_genomics_DMRs	DMRs-up	Ostm1
chr10_42635778_42636254	4.645829936875	4.45100172968267	other_genomics_DMRs	DMRs-up	Ostm1
chr10_4266346_4266776	3.33618986401818	0.914266315252965	other_genomics	no_sig	NA
chr10_42678828_42679395	-5.73964822614924	0.842336768346731	other_genomics	no_sig	NA
chr10_42761467_42762322	-3.97879111955711	0.998212289864153	other_genomics	no_sig	NA
chr10_43021060_43022094	1.40286395676619	0.520128691442501	other_genomics	no_sig	NA
chr10_43173158_43175099	3.94020299688159	1.11022047317076	other_genomics	no_sig	NA
chr10_43221048_43222034	-2.64703233836861	1.16804894170323	other_genomics	no_sig	NA
chr10_43456275_43456537	-0.664473880208489	0.80234499811088	other_genomics	no_sig	NA
chr10_4346779_4347002	5.11644181428648	2.39225161082119	mm10_genes_promoters	DMRs-up	Akap12
chr10_43478383_43480095	-1.72108400163549	0.306750818974677	other_genomics	no_sig	NA
chr10_43510330_43510534	-0.971821979679799	0.320683240287384	other_genomics	no_sig	NA
chr10_43511321_43511645	-0.0868148551312481	0.0334206456274938	other_genomics	no_sig	NA
chr10_43540494_43541126	3.88019778003335	1.211294994979	other_genomics	no_sig	NA
chr10_43578339_43579598	0.0952157493648766	0.0236438197663833	other_genomics	no_sig	NA
chr10_4369007_4369248	-1.04703729491516	0.349153547523792	other_genomics	no_sig	NA
chr10_4386714_4388128	4.45462622191041	0.592540640646332	other_genomics	no_sig	NA
chr10_43901301_43901869	1.96510690102989	0.517643201995501	other_genomics	no_sig	NA
chr10_44003488_44004455	2.5668023058486	0.730002428459073	other_genomics	no_sig	NA
chr10_44148521_44149102	-0.261242852175517	0.171223054739249	other_genomics	no_sig	NA
chr10_44268176_44268746	4.05273800195979	0.703764386217821	other_genomics	no_sig	NA
chr10_4432145_4432861	1.94641571096394	0.363051307486829	other_genomics	no_sig	NA
chr10_44458550_44458893	3.39744931647014	0.503254817872308	other_genomics	no_sig	NA
chr10_44529428_44529809	2.85846909367416	0.86657741913688	other_genomics	no_sig	NA
chr10_45066902_45067564	3.89119467593841	0.493126390695507	other_genomics	no_sig	NA
chr10_45158226_45158512	-0.549661920557233	0.40374522267634	other_genomics	no_sig	NA
chr10_45289301_45289796	5.25782944302271	1.84155477402599	mm10_genes_promoters	DMRs-up	Gm15934
chr10_45289301_45289796	5.25782944302271	1.84155477402599	mm10_genes_promoters	DMRs-up	Popdc3
chr10_45335481_45336223	5.14353157616728	2.13476085228165	mm10_genes_promoters	DMRs-up	Bves
chr10_45485681_45486868	2.65635404918426	0.773855810280547	other_genomics	no_sig	NA
chr10_45577766_45578454	-2.33901004929831	0.62663545568992	other_genomics	no_sig	NA
chr10_4712270_4712922	4.86711227126582	1.03283394889398	other_genomics	no_sig	NA
chr10_49783017_49783368	-1.31668691398686	0.435573021272644	other_genomics	no_sig	NA
chr10_49788483_49788867	1.1408276124721	0.178210954342513	other_genomics	no_sig	NA
chr10_50592508_50593018	1.04549276221393	0.241186639282573	other_genomics	no_sig	NA
chr10_50894242_50895332	4.54659185787788	1.3592745832283	other_genomics_DMRs	DMRs-up	Sim1
chr10_50900711_50901152	1.81584513825482	0.891214103968024	other_genomics	no_sig	NA
chr10_51677775_51678005	1.25572315033524	0.400766373671283	other_genomics	no_sig	NA
chr10_52022400_52022994	3.82808194835169	1.38573812165144	mm10_genes_promoters	DMRs-up	Vgll2
chr10_52027445_52028039	4.79912580807802	1.01731326286339	other_genomics	no_sig	NA
chr10_52233394_52234339	0.542057110664313	0.0764459308165131	other_genomics	no_sig	NA
chr10_52381715_52382289	4.1299770436253	1.32327895444759	other_genomics_DMRs	DMRs-up	Gopc
chr10_52417383_52418289	3.9922271487653	0.691667819130134	other_genomics	no_sig	NA
chr10_52545617_52545918	-0.239571111072915	0.0673342661415697	other_genomics	no_sig	NA
chr10_52690524_52691622	3.48885151555512	0.835306971475671	other_genomics	no_sig	NA
chr10_53299125_53299341	-1.07358246200379	1.30728511181537	mm10_genes_exons	DMRs-down	Cep85l
chr10_53379252_53379454	3.99701898232414	0.511243829726225	other_genomics	no_sig	NA
chr10_53596813_53597857	3.90672260535574	0.948242104505638	other_genomics	no_sig	NA
chr10_53629430_53630281	2.80281825434899	0.804466153569455	other_genomics	no_sig	NA
chr10_53750792_53751465	0.849557900833322	0.176905299231619	other_genomics	no_sig	NA
chr10_54074629_54076165	2.78430751509894	0.927639578441178	other_genomics	no_sig	NA
chr10_56115144_56115940	3.02755000764129	0.91447523935183	other_genomics	no_sig	NA
chr10_56228653_56228979	4.38348785736633	1.18093755260077	other_genomics	no_sig	NA
chr10_57486189_57487019	0.910280542341773	0.207722061012514	other_genomics	no_sig	NA
chr10_57532018_57532605	-0.140993137877292	0.0298356549194159	other_genomics	no_sig	NA
chr10_57632017_57632220	3.71124051879415	0.605033517128954	other_genomics	no_sig	NA
chr10_57794731_57795000	4.12973838452912	1.35301898432024	other_genomics_DMRs	DMRs-up	Smpdl3a
chr10_5805008_5806200	-1.31794345689572	0.367810110384712	other_genomics	no_sig	NA
chr10_5823486_5824386	2.9298392951998	0.780350445852719	other_genomics	no_sig	NA
chr10_58255344_58255740	-1.49793521599384	0.496637042487099	other_genomics	no_sig	NA
chr10_58323249_58323825	0.423579205186285	0.0747429263344535	other_genomics	no_sig	NA
chr10_58446725_58447449	-1.60835367999684	0.389358002318812	other_genomics	no_sig	NA
chr10_58497863_58498188	0.223132278189242	0.0615345956056798	other_genomics	no_sig	NA
chr10_58812258_58814099	0.0868837583206488	0.0158789514693074	other_genomics	no_sig	NA
chr10_5921701_5922556	2.23959898192652	0.955831039490468	other_genomics	no_sig	NA
chr10_59221274_59222787	2.68220239421216	1.0740889583082	other_genomics	no_sig	NA
chr10_59223221_59223431	2.9259550624766	1.75677218741658	other_genomics_DMRs	DMRs-up	Sept10
chr10_59223221_59223431	2.9259550624766	1.75677218741658	other_genomics_DMRs	DMRs-up	Sowahc
chr10_59323026_59323922	3.0374453696197	0.630960467863721	other_genomics	no_sig	NA
chr10_59395618_59395859	-0.902226086804748	0.902423959407486	other_genomics	no_sig	NA
chr10_59616123_59616735	4.13628326316197	0.752801066593566	other_genomics	no_sig	NA
chr10_59702346_59702799	0.209611209333674	0.0447000468868686	other_genomics	no_sig	NA
chr10_59879349_59879981	0.844109273422699	0.0913381944807203	other_genomics	no_sig	NA
chr10_59951231_59952395	0.239727891265593	0.04338630731286	other_genomics	no_sig	NA
chr10_60002780_60003293	-3.72903739597193	1.03288532652459	other_genomics	no_sig	NA
chr10_60106380_60107798	1.66165890772284	0.653314899358589	other_genomics	no_sig	NA
chr10_60185807_60186648	-0.264162439287173	0.111594693872002	other_genomics	no_sig	NA
chr10_60218758_60219462	1.15067840459483	0.194229801155281	other_genomics	no_sig	NA
chr10_60277457_60277947	1.80513366598091	0.432406311577979	other_genomics	no_sig	NA
chr10_60303323_60303537	0.740144051593059	0.456824309453565	other_genomics	no_sig	NA
chr10_60346827_60347059	3.16918191150958	1.53126081499858	other_genomics_DMRs	DMRs-up	Cdh23
chr10_60346827_60347059	3.16918191150958	1.53126081499858	other_genomics_DMRs	DMRs-up	Vsir
chr10_60685947_60686341	4.82555972122649	1.08592123849815	other_genomics	no_sig	NA
chr10_60686587_60687780	3.96708999221888	1.71471566049525	other_genomics	DMRs-up	Cdh23
chr10_60752587_60752945	3.65002149229457	0.583614710959645	other_genomics	no_sig	NA
chr10_60830546_60831810	4.37583590629106	1.43818788803417	other_genomics_DMRs	DMRs-up	Unc5b
chr10_61089319_61089587	5.47357624241299	1.28873741401068	other_genomics	no_sig	NA
chr10_61146271_61146676	-1.44373768027446	0.249324064781051	other_genomics	no_sig	NA
